artistId,Name,image
06HL4z0CvFAxyc27GXpf02,Taylor Swift,https://i.scdn.co/image/ab67616d0000b2737e0698e1398b6473de43f901
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,https://i.scdn.co/image/ab67616100005174c7688aad1bf03986934d7e26
4q3ewBCX7sLwd24euuV69X,Bad Bunny,https://i.scdn.co/image/ab6761610000e5eb81f47f44084e0a09b5f0fa13
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,https://i.scdn.co/image/ab6761610000e5eb9e528993a2820267b97f6aae
3TVXtAsR1Inumwj472S9r4,Drake,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQuHVRtNfdQKjQ1WoIc1JbVGjT6D9TcTZG5Iw&s
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,https://i.scdn.co/image/ab6761610000e5eb6725802588d7dc1aba076ca5
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,https://i.scdn.co/image/ab6761610000e5eb39ba6dcd4355c03de0b50918
4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,https://i.scdn.co/image/ab6761610000e5eb47de0bbc22f08b5ebe14bd6e
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,https://i.scdn.co/image/ab6761610000e5ebaadc18cac8d48124357c38e6